metricId;metricName;salesForceName;siteName;dateTime;value;referenceValue
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 05:25;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 05:30;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 05:35;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 05:40;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 05:45;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 05:50;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 05:55;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:00;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:05;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:10;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:15;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:20;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:25;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:30;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:35;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:40;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:45;5;0
213080;LIGHT General Preset 6;COLEX2063;Pereira Victoria - Exito;10/01/2023 06:50;5;0
213080;LIGHT General Preset 7;COLEX2064;Pereira Victoria - Exito;10/01/2023 06:55;3,149397886;0
213080;LIGHT General Preset 8;COLEX2065;Pereira Victoria - Exito;10/01/2023 07:00;3,150267431;0
213080;LIGHT General Preset 9;COLEX2066;Pereira Victoria - Exito;10/01/2023 07:05;3,151136977;0
213080;LIGHT General Preset 10;COLEX2067;Pereira Victoria - Exito;10/01/2023 07:10;3,152006523;0
213080;LIGHT General Preset 11;COLEX2068;Pereira Victoria - Exito;10/01/2023 07:15;3,152876069;0
213080;LIGHT General Preset 12;COLEX2069;Pereira Victoria - Exito;10/01/2023 07:20;3,153745614;0
213080;LIGHT General Preset 13;COLEX2070;Pereira Victoria - Exito;10/01/2023 07:25;3,15461516;0
213080;LIGHT General Preset 14;COLEX2071;Pereira Victoria - Exito;10/01/2023 07:30;3,155484706;0
213080;LIGHT General Preset 15;COLEX2072;Pereira Victoria - Exito;10/01/2023 07:35;3,156354252;0
213080;LIGHT General Preset 16;COLEX2073;Pereira Victoria - Exito;10/01/2023 07:40;3,157223798;0
213080;LIGHT General Preset 17;COLEX2074;Pereira Victoria - Exito;10/01/2023 07:45;3,158093343;0
213080;LIGHT General Preset 18;COLEX2075;Pereira Victoria - Exito;10/01/2023 07:50;3,158962889;0
213080;LIGHT General Preset 19;COLEX2076;Pereira Victoria - Exito;10/01/2023 07:55;3,159832435;0
213080;LIGHT General Preset 20;COLEX2077;Pereira Victoria - Exito;10/01/2023 08:00;3,160701981;0
213080;LIGHT General Preset 21;COLEX2078;Pereira Victoria - Exito;10/01/2023 08:05;3,161571527;0
213080;LIGHT General Preset 22;COLEX2079;Pereira Victoria - Exito;10/01/2023 08:10;3,162441072;0
213080;LIGHT General Preset 23;COLEX2080;Pereira Victoria - Exito;10/01/2023 08:15;3,163310618;0
213080;LIGHT General Preset 24;COLEX2081;Pereira Victoria - Exito;10/01/2023 08:20;3,164180164;0
213080;LIGHT General Preset 25;COLEX2082;Pereira Victoria - Exito;10/01/2023 08:25;3,16504971;0
213080;LIGHT General Preset 26;COLEX2083;Pereira Victoria - Exito;10/01/2023 08:30;3,165919255;0
213080;LIGHT General Preset 27;COLEX2084;Pereira Victoria - Exito;10/01/2023 08:35;3,166788801;0
213080;LIGHT General Preset 28;COLEX2085;Pereira Victoria - Exito;10/01/2023 08:40;3,167658347;0
213080;LIGHT General Preset 29;COLEX2086;Pereira Victoria - Exito;10/01/2023 08:45;3,168527893;0
213080;LIGHT General Preset 30;COLEX2087;Pereira Victoria - Exito;10/01/2023 08:50;3,169397439;0
213080;LIGHT General Preset 31;COLEX2088;Pereira Victoria - Exito;10/01/2023 08:55;3,170266984;0
213080;LIGHT General Preset 32;COLEX2089;Pereira Victoria - Exito;10/01/2023 09:00;3,17113653;0
213080;LIGHT General Preset 33;COLEX2090;Pereira Victoria - Exito;10/01/2023 09:05;3,172006076;0
213080;LIGHT General Preset 34;COLEX2091;Pereira Victoria - Exito;10/01/2023 09:10;3,172875622;0
213080;LIGHT General Preset 35;COLEX2092;Pereira Victoria - Exito;10/01/2023 09:15;3,173745167;0
213080;LIGHT General Preset 36;COLEX2093;Pereira Victoria - Exito;10/01/2023 09:20;3,174614713;0
213080;LIGHT General Preset 37;COLEX2094;Pereira Victoria - Exito;10/01/2023 09:25;3,175484259;0
213080;LIGHT General Preset 38;COLEX2095;Pereira Victoria - Exito;10/01/2023 09:30;3,176353805;0
213080;LIGHT General Preset 39;COLEX2096;Pereira Victoria - Exito;10/01/2023 09:35;3,177223351;0
213080;LIGHT General Preset 40;COLEX2097;Pereira Victoria - Exito;10/01/2023 09:40;3,178092896;0
213080;LIGHT General Preset 41;COLEX2098;Pereira Victoria - Exito;10/01/2023 09:45;3,178962442;0
213080;LIGHT General Preset 42;COLEX2099;Pereira Victoria - Exito;10/01/2023 09:50;3,179831988;0
213080;LIGHT General Preset 43;COLEX2100;Pereira Victoria - Exito;10/01/2023 09:55;3,180701534;0
213080;LIGHT General Preset 44;COLEX2101;Pereira Victoria - Exito;10/01/2023 10:00;3,18157108;0
213080;LIGHT General Preset 45;COLEX2102;Pereira Victoria - Exito;10/01/2023 10:05;3,182440625;0
213080;LIGHT General Preset 46;COLEX2103;Pereira Victoria - Exito;10/01/2023 10:10;3,183310171;0
213080;LIGHT General Preset 47;COLEX2104;Pereira Victoria - Exito;10/01/2023 10:15;3,184179717;0
213080;LIGHT General Preset 48;COLEX2105;Pereira Victoria - Exito;10/01/2023 10:20;3,185049263;0
213080;LIGHT General Preset 49;COLEX2106;Pereira Victoria - Exito;10/01/2023 10:25;3,185918808;0
213080;LIGHT General Preset 50;COLEX2107;Pereira Victoria - Exito;10/01/2023 10:30;3,186788354;0
213080;LIGHT General Preset 51;COLEX2108;Pereira Victoria - Exito;10/01/2023 10:35;3,1876579;0
213080;LIGHT General Preset 52;COLEX2109;Pereira Victoria - Exito;10/01/2023 10:40;3,188527446;0
213080;LIGHT General Preset 53;COLEX2110;Pereira Victoria - Exito;10/01/2023 10:45;3,189396992;0
213080;LIGHT General Preset 54;COLEX2111;Pereira Victoria - Exito;10/01/2023 10:50;3,190266537;0
213080;LIGHT General Preset 55;COLEX2112;Pereira Victoria - Exito;10/01/2023 10:55;3,191136083;0
213080;LIGHT General Preset 56;COLEX2113;Pereira Victoria - Exito;10/01/2023 11:00;3,192005629;0
213080;LIGHT General Preset 57;COLEX2114;Pereira Victoria - Exito;10/01/2023 11:05;3,192875175;0
213080;LIGHT General Preset 58;COLEX2115;Pereira Victoria - Exito;10/01/2023 11:10;3,193744721;0
213080;LIGHT General Preset 59;COLEX2116;Pereira Victoria - Exito;10/01/2023 11:15;3,194614266;0
213080;LIGHT General Preset 60;COLEX2117;Pereira Victoria - Exito;10/01/2023 11:20;3,195483812;0
213080;LIGHT General Preset 61;COLEX2118;Pereira Victoria - Exito;10/01/2023 11:25;3,196353358;0
213080;LIGHT General Preset 62;COLEX2119;Pereira Victoria - Exito;10/01/2023 11:30;3,197222904;0
213080;LIGHT General Preset 63;COLEX2120;Pereira Victoria - Exito;10/01/2023 11:35;3,198092449;0
213080;LIGHT General Preset 64;COLEX2121;Pereira Victoria - Exito;10/01/2023 11:40;3,198961995;0
213080;LIGHT General Preset 65;COLEX2122;Pereira Victoria - Exito;10/01/2023 11:45;3,199831541;0
213080;LIGHT General Preset 66;COLEX2123;Pereira Victoria - Exito;10/01/2023 11:50;3,200701087;0
213080;LIGHT General Preset 67;COLEX2124;Pereira Victoria - Exito;10/01/2023 11:55;3,201570633;0
213080;LIGHT General Preset 68;COLEX2125;Pereira Victoria - Exito;10/01/2023 12:00;3,202440178;0
213080;LIGHT General Preset 69;COLEX2126;Pereira Victoria - Exito;10/01/2023 12:05;3,203309724;0
213080;LIGHT General Preset 70;COLEX2127;Pereira Victoria - Exito;10/01/2023 12:10;3,20417927;0
213080;LIGHT General Preset 71;COLEX2128;Pereira Victoria - Exito;10/01/2023 12:15;3,205048816;0
213080;LIGHT General Preset 72;COLEX2129;Pereira Victoria - Exito;10/01/2023 12:20;3,205918362;0
213080;LIGHT General Preset 73;COLEX2130;Pereira Victoria - Exito;10/01/2023 12:25;3,206787907;0
213080;LIGHT General Preset 74;COLEX2131;Pereira Victoria - Exito;10/01/2023 12:30;3,207657453;0
213080;LIGHT General Preset 75;COLEX2132;Pereira Victoria - Exito;10/01/2023 12:35;3,208526999;0
213080;LIGHT General Preset 76;COLEX2133;Pereira Victoria - Exito;10/01/2023 12:40;3,209396545;0
213080;LIGHT General Preset 77;COLEX2134;Pereira Victoria - Exito;10/01/2023 12:45;3,21026609;0
213080;LIGHT General Preset 78;COLEX2135;Pereira Victoria - Exito;10/01/2023 12:50;3,211135636;0
213080;LIGHT General Preset 79;COLEX2136;Pereira Victoria - Exito;10/01/2023 12:55;3,212005182;0
213080;LIGHT General Preset 80;COLEX2137;Pereira Victoria - Exito;10/01/2023 13:00;3,212874728;0
213080;LIGHT General Preset 81;COLEX2138;Pereira Victoria - Exito;10/01/2023 13:05;3,213744274;0
213080;LIGHT General Preset 82;COLEX2139;Pereira Victoria - Exito;10/01/2023 13:10;3,214613819;0
213080;LIGHT General Preset 83;COLEX2140;Pereira Victoria - Exito;10/01/2023 13:15;3,215483365;0
213080;LIGHT General Preset 84;COLEX2141;Pereira Victoria - Exito;10/01/2023 13:20;3,216352911;0
213080;LIGHT General Preset 85;COLEX2142;Pereira Victoria - Exito;10/01/2023 13:25;3,217222457;0
213080;LIGHT General Preset 86;COLEX2143;Pereira Victoria - Exito;10/01/2023 13:30;3,218092003;0
213080;LIGHT General Preset 87;COLEX2144;Pereira Victoria - Exito;10/01/2023 13:35;3,218961548;0
213080;LIGHT General Preset 88;COLEX2145;Pereira Victoria - Exito;10/01/2023 13:40;3,219831094;0
213080;LIGHT General Preset 89;COLEX2146;Pereira Victoria - Exito;10/01/2023 13:45;3,22070064;0
213080;LIGHT General Preset 90;COLEX2147;Pereira Victoria - Exito;10/01/2023 13:50;3,221570186;0
213080;LIGHT General Preset 91;COLEX2148;Pereira Victoria - Exito;10/01/2023 13:55;3,222439731;0
213080;LIGHT General Preset 92;COLEX2149;Pereira Victoria - Exito;10/01/2023 14:00;3,223309277;0
213080;LIGHT General Preset 93;COLEX2150;Pereira Victoria - Exito;10/01/2023 14:05;3,224178823;0
213080;LIGHT General Preset 94;COLEX2151;Pereira Victoria - Exito;10/01/2023 14:10;3,225048369;0
213080;LIGHT General Preset 95;COLEX2152;Pereira Victoria - Exito;10/01/2023 14:15;3,225917915;0
213080;LIGHT General Preset 96;COLEX2153;Pereira Victoria - Exito;10/01/2023 14:20;3,22678746;0
213080;LIGHT General Preset 97;COLEX2154;Pereira Victoria - Exito;10/01/2023 14:25;3,227657006;0
213080;LIGHT General Preset 98;COLEX2155;Pereira Victoria - Exito;10/01/2023 14:30;3,228526552;0
213080;LIGHT General Preset 99;COLEX2156;Pereira Victoria - Exito;10/01/2023 14:35;3,229396098;0
213080;LIGHT General Preset 100;COLEX2157;Pereira Victoria - Exito;10/01/2023 14:40;3,230265643;0
213080;LIGHT General Preset 101;COLEX2158;Pereira Victoria - Exito;10/01/2023 14:45;3,231135189;0
213080;LIGHT General Preset 102;COLEX2159;Pereira Victoria - Exito;10/01/2023 14:50;3,232004735;0
213080;LIGHT General Preset 103;COLEX2160;Pereira Victoria - Exito;10/01/2023 14:55;3,232874281;0
213080;LIGHT General Preset 104;COLEX2161;Pereira Victoria - Exito;10/01/2023 15:00;3,233743827;0
213080;LIGHT General Preset 105;COLEX2162;Pereira Victoria - Exito;10/01/2023 15:05;3,234613372;0
213080;LIGHT General Preset 106;COLEX2163;Pereira Victoria - Exito;10/01/2023 15:10;3,235482918;0
213080;LIGHT General Preset 107;COLEX2164;Pereira Victoria - Exito;10/01/2023 15:15;3,236352464;0
213080;LIGHT General Preset 108;COLEX2165;Pereira Victoria - Exito;10/01/2023 15:20;3,23722201;0
213080;LIGHT General Preset 109;COLEX2166;Pereira Victoria - Exito;10/01/2023 15:25;3,238091556;0
213080;LIGHT General Preset 110;COLEX2167;Pereira Victoria - Exito;10/01/2023 15:30;3,238961101;0
213080;LIGHT General Preset 111;COLEX2168;Pereira Victoria - Exito;10/01/2023 15:35;3,239830647;0
213080;LIGHT General Preset 112;COLEX2169;Pereira Victoria - Exito;10/01/2023 15:40;3,240700193;0
213080;LIGHT General Preset 113;COLEX2170;Pereira Victoria - Exito;10/01/2023 15:45;3,241569739;0
213080;LIGHT General Preset 114;COLEX2171;Pereira Victoria - Exito;10/01/2023 15:50;3,242439284;0
213080;LIGHT General Preset 115;COLEX2172;Pereira Victoria - Exito;10/01/2023 15:55;3,24330883;0
213080;LIGHT General Preset 116;COLEX2173;Pereira Victoria - Exito;10/01/2023 16:00;3,244178376;0
213080;LIGHT General Preset 117;COLEX2174;Pereira Victoria - Exito;10/01/2023 16:05;3,245047922;0
213080;LIGHT General Preset 118;COLEX2175;Pereira Victoria - Exito;10/01/2023 16:10;3,245917468;0
213080;LIGHT General Preset 119;COLEX2176;Pereira Victoria - Exito;10/01/2023 16:15;3,246787013;0
213080;LIGHT General Preset 120;COLEX2177;Pereira Victoria - Exito;10/01/2023 16:20;3,247656559;0
213080;LIGHT General Preset 121;COLEX2178;Pereira Victoria - Exito;10/01/2023 16:25;3,248526105;0
213080;LIGHT General Preset 122;COLEX2179;Pereira Victoria - Exito;10/01/2023 16:30;3,249395651;0
213080;LIGHT General Preset 123;COLEX2180;Pereira Victoria - Exito;10/01/2023 16:35;3,250265197;0
213080;LIGHT General Preset 124;COLEX2181;Pereira Victoria - Exito;10/01/2023 16:40;3,251134742;0
213080;LIGHT General Preset 125;COLEX2182;Pereira Victoria - Exito;10/01/2023 16:45;3,252004288;0
213080;LIGHT General Preset 126;COLEX2183;Pereira Victoria - Exito;10/01/2023 16:50;3,252873834;0
213080;LIGHT General Preset 127;COLEX2184;Pereira Victoria - Exito;10/01/2023 16:55;3,25374338;0
213080;LIGHT General Preset 128;COLEX2185;Pereira Victoria - Exito;10/01/2023 17:00;3,254612925;0
213080;LIGHT General Preset 129;COLEX2186;Pereira Victoria - Exito;10/01/2023 17:05;3,255482471;0
213080;LIGHT General Preset 130;COLEX2187;Pereira Victoria - Exito;10/01/2023 17:10;3,256352017;0
213080;LIGHT General Preset 131;COLEX2188;Pereira Victoria - Exito;10/01/2023 17:15;3,257221563;0
213080;LIGHT General Preset 132;COLEX2189;Pereira Victoria - Exito;10/01/2023 17:20;3,258091109;0
213080;LIGHT General Preset 133;COLEX2190;Pereira Victoria - Exito;10/01/2023 17:25;3,258960654;0
213080;LIGHT General Preset 134;COLEX2191;Pereira Victoria - Exito;10/01/2023 17:30;3,2598302;0
213080;LIGHT General Preset 135;COLEX2192;Pereira Victoria - Exito;10/01/2023 17:35;3,260699746;0
213080;LIGHT General Preset 136;COLEX2193;Pereira Victoria - Exito;10/01/2023 17:40;3,261569292;0
213080;LIGHT General Preset 137;COLEX2194;Pereira Victoria - Exito;10/01/2023 17:45;3,262438838;0
213080;LIGHT General Preset 138;COLEX2195;Pereira Victoria - Exito;10/01/2023 17:50;3,263308383;0
213080;LIGHT General Preset 139;COLEX2196;Pereira Victoria - Exito;10/01/2023 17:55;3,264177929;0
213080;LIGHT General Preset 140;COLEX2197;Pereira Victoria - Exito;10/01/2023 18:00;3,265047475;0
213080;LIGHT General Preset 141;COLEX2198;Pereira Victoria - Exito;10/01/2023 18:05;3,265917021;0
213080;LIGHT General Preset 142;COLEX2199;Pereira Victoria - Exito;10/01/2023 18:10;3,266786566;0
213080;LIGHT General Preset 143;COLEX2200;Pereira Victoria - Exito;10/01/2023 18:15;3,267656112;0
213080;LIGHT General Preset 144;COLEX2201;Pereira Victoria - Exito;10/01/2023 18:20;3,268525658;0
213080;LIGHT General Preset 145;COLEX2202;Pereira Victoria - Exito;10/01/2023 18:25;3,269395204;0
213080;LIGHT General Preset 146;COLEX2203;Pereira Victoria - Exito;10/01/2023 18:30;3,27026475;0
213080;LIGHT General Preset 147;COLEX2204;Pereira Victoria - Exito;10/01/2023 18:35;3,271134295;0
213080;LIGHT General Preset 148;COLEX2205;Pereira Victoria - Exito;10/01/2023 18:40;3,272003841;0
213080;LIGHT General Preset 149;COLEX2206;Pereira Victoria - Exito;10/01/2023 18:45;3,272873387;0
213080;LIGHT General Preset 150;COLEX2207;Pereira Victoria - Exito;10/01/2023 18:50;3,273742933;0
213080;LIGHT General Preset 151;COLEX2208;Pereira Victoria - Exito;10/01/2023 18:55;3,274612479;0
213080;LIGHT General Preset 152;COLEX2209;Pereira Victoria - Exito;10/01/2023 19:00;3,275482024;0
213080;LIGHT General Preset 153;COLEX2210;Pereira Victoria - Exito;10/01/2023 19:05;3,27635157;0
213080;LIGHT General Preset 154;COLEX2211;Pereira Victoria - Exito;10/01/2023 19:10;3,277221116;0
213080;LIGHT General Preset 155;COLEX2212;Pereira Victoria - Exito;10/01/2023 19:15;3,278090662;0
213080;LIGHT General Preset 156;COLEX2213;Pereira Victoria - Exito;10/01/2023 19:20;3,278960207;0
213080;LIGHT General Preset 157;COLEX2214;Pereira Victoria - Exito;10/01/2023 19:25;3,279829753;0
213080;LIGHT General Preset 158;COLEX2215;Pereira Victoria - Exito;10/01/2023 19:30;3,280699299;0
213080;LIGHT General Preset 159;COLEX2216;Pereira Victoria - Exito;10/01/2023 19:35;3,281568845;0
213080;LIGHT General Preset 160;COLEX2217;Pereira Victoria - Exito;10/01/2023 19:40;3,282438391;0
213080;LIGHT General Preset 161;COLEX2218;Pereira Victoria - Exito;10/01/2023 19:45;3,283307936;0
213080;LIGHT General Preset 162;COLEX2219;Pereira Victoria - Exito;10/01/2023 19:50;3,284177482;0
213080;LIGHT General Preset 163;COLEX2220;Pereira Victoria - Exito;10/01/2023 19:55;3,285047028;0
213080;LIGHT General Preset 164;COLEX2221;Pereira Victoria - Exito;10/01/2023 20:00;3,285916574;0
213080;LIGHT General Preset 165;COLEX2222;Pereira Victoria - Exito;10/01/2023 20:05;3,286786119;0
213080;LIGHT General Preset 166;COLEX2223;Pereira Victoria - Exito;10/01/2023 20:10;3,287655665;0
213080;LIGHT General Preset 167;COLEX2224;Pereira Victoria - Exito;10/01/2023 20:15;3,288525211;0
213080;LIGHT General Preset 168;COLEX2225;Pereira Victoria - Exito;10/01/2023 20:20;3,289394757;0
213080;LIGHT General Preset 169;COLEX2226;Pereira Victoria - Exito;10/01/2023 20:25;3,290264303;0
213080;LIGHT General Preset 170;COLEX2227;Pereira Victoria - Exito;10/01/2023 20:30;3,291133848;0
213080;LIGHT General Preset 171;COLEX2228;Pereira Victoria - Exito;10/01/2023 20:35;3,292003394;0
213080;LIGHT General Preset 172;COLEX2229;Pereira Victoria - Exito;10/01/2023 20:40;3,29287294;0
213080;LIGHT General Preset 173;COLEX2230;Pereira Victoria - Exito;10/01/2023 20:45;3,293742486;0
213080;LIGHT General Preset 174;COLEX2231;Pereira Victoria - Exito;10/01/2023 20:50;3,294612032;0
213080;LIGHT General Preset 175;COLEX2232;Pereira Victoria - Exito;10/01/2023 20:55;3,295481577;0
213080;LIGHT General Preset 176;COLEX2233;Pereira Victoria - Exito;10/01/2023 21:00;3,296351123;0
213080;LIGHT General Preset 177;COLEX2234;Pereira Victoria - Exito;10/01/2023 21:05;3,297220669;0
213080;LIGHT General Preset 178;COLEX2235;Pereira Victoria - Exito;10/01/2023 21:10;3,298090215;0
213080;LIGHT General Preset 179;COLEX2236;Pereira Victoria - Exito;10/01/2023 21:15;3,29895976;0
213080;LIGHT General Preset 180;COLEX2237;Pereira Victoria - Exito;10/01/2023 21:20;3,299829306;0
213080;LIGHT General Preset 181;COLEX2238;Pereira Victoria - Exito;10/01/2023 21:25;3,300698852;0
213080;LIGHT General Preset 182;COLEX2239;Pereira Victoria - Exito;10/01/2023 21:30;3,301568398;0
213080;LIGHT General Preset 183;COLEX2240;Pereira Victoria - Exito;10/01/2023 21:35;3,302437944;0
213080;LIGHT General Preset 184;COLEX2241;Pereira Victoria - Exito;10/01/2023 21:40;3,303307489;0
213080;LIGHT General Preset 185;COLEX2242;Pereira Victoria - Exito;10/01/2023 21:45;3,304177035;0
213080;LIGHT General Preset 186;COLEX2243;Pereira Victoria - Exito;10/01/2023 21:50;3,305046581;0
213080;LIGHT General Preset 187;COLEX2244;Pereira Victoria - Exito;10/01/2023 21:55;3,305916127;0
213080;LIGHT General Preset 188;COLEX2245;Pereira Victoria - Exito;10/01/2023 22:00;3,306785673;0
213080;LIGHT General Preset 189;COLEX2246;Pereira Victoria - Exito;10/01/2023 22:05;3,307655218;0
213080;LIGHT General Preset 190;COLEX2247;Pereira Victoria - Exito;10/01/2023 22:10;3,308524764;0
213080;LIGHT General Preset 191;COLEX2248;Pereira Victoria - Exito;10/01/2023 22:15;3,30939431;0
213080;LIGHT General Preset 192;COLEX2249;Pereira Victoria - Exito;10/01/2023 22:20;3,310263856;0
213080;LIGHT General Preset 193;COLEX2250;Pereira Victoria - Exito;10/01/2023 22:25;3,311133401;0
213080;LIGHT General Preset 194;COLEX2251;Pereira Victoria - Exito;10/01/2023 22:30;3,312002947;0
213080;LIGHT General Preset 195;COLEX2252;Pereira Victoria - Exito;10/01/2023 22:35;3,312872493;0
213080;LIGHT General Preset 196;COLEX2253;Pereira Victoria - Exito;10/01/2023 22:40;3,313742039;0
213080;LIGHT General Preset 197;COLEX2254;Pereira Victoria - Exito;10/01/2023 22:45;3,314611585;0
213080;LIGHT General Preset 198;COLEX2255;Pereira Victoria - Exito;10/01/2023 22:50;3,31548113;0
213080;LIGHT General Preset 199;COLEX2256;Pereira Victoria - Exito;10/01/2023 22:55;3,316350676;0
213080;LIGHT General Preset 200;COLEX2257;Pereira Victoria - Exito;10/01/2023 23:00;3,317220222;0
213080;LIGHT General Preset 201;COLEX2258;Pereira Victoria - Exito;10/01/2023 23:05;3,318089768;0
213080;LIGHT General Preset 202;COLEX2259;Pereira Victoria - Exito;10/01/2023 23:10;3,318959314;0
213080;LIGHT General Preset 203;COLEX2260;Pereira Victoria - Exito;10/01/2023 23:15;3,319828859;0
213080;LIGHT General Preset 204;COLEX2261;Pereira Victoria - Exito;10/01/2023 23:20;3,320698405;0
213080;LIGHT General Preset 205;COLEX2262;Pereira Victoria - Exito;10/01/2023 23:25;3,321567951;0
213080;LIGHT General Preset 206;COLEX2263;Pereira Victoria - Exito;10/01/2023 23:30;3,322437497;0
213080;LIGHT General Preset 207;COLEX2264;Pereira Victoria - Exito;10/01/2023 23:35;3,323307042;0
213080;LIGHT General Preset 208;COLEX2265;Pereira Victoria - Exito;10/01/2023 23:40;3,324176588;0
213080;LIGHT General Preset 209;COLEX2266;Pereira Victoria - Exito;10/01/2023 23:45;3,325046134;0
213080;LIGHT General Preset 210;COLEX2267;Pereira Victoria - Exito;10/01/2023 23:50;3,32591568;0
213080;LIGHT General Preset 211;COLEX2268;Pereira Victoria - Exito;10/01/2023 23:55;3,326785226;0
213080;LIGHT General Preset 212;COLEX2269;Pereira Victoria - Exito;11/01/2023 00:00;3,327654771;0
213080;LIGHT General Preset 213;COLEX2270;Pereira Victoria - Exito;11/01/2023 00:05;3,328524317;0
213080;LIGHT General Preset 214;COLEX2271;Pereira Victoria - Exito;11/01/2023 00:10;3,329393863;0
213080;LIGHT General Preset 215;COLEX2272;Pereira Victoria - Exito;11/01/2023 00:15;3,330263409;0
213080;LIGHT General Preset 216;COLEX2273;Pereira Victoria - Exito;11/01/2023 00:20;3,331132954;0
213080;LIGHT General Preset 217;COLEX2274;Pereira Victoria - Exito;11/01/2023 00:25;3,3320025;0
213080;LIGHT General Preset 218;COLEX2275;Pereira Victoria - Exito;11/01/2023 00:30;3,332872046;0
213080;LIGHT General Preset 219;COLEX2276;Pereira Victoria - Exito;11/01/2023 00:35;3,333741592;0
213080;LIGHT General Preset 220;COLEX2277;Pereira Victoria - Exito;11/01/2023 00:40;3,334611138;0
213080;LIGHT General Preset 221;COLEX2278;Pereira Victoria - Exito;11/01/2023 00:45;3,335480683;0
213080;LIGHT General Preset 222;COLEX2279;Pereira Victoria - Exito;11/01/2023 00:50;3,336350229;0
213080;LIGHT General Preset 223;COLEX2280;Pereira Victoria - Exito;11/01/2023 00:55;3,337219775;0
213080;LIGHT General Preset 224;COLEX2281;Pereira Victoria - Exito;11/01/2023 01:00;3,338089321;0
213080;LIGHT General Preset 225;COLEX2282;Pereira Victoria - Exito;11/01/2023 01:05;3,338958867;0
213080;LIGHT General Preset 226;COLEX2283;Pereira Victoria - Exito;11/01/2023 01:10;3,339828412;0
213080;LIGHT General Preset 227;COLEX2284;Pereira Victoria - Exito;11/01/2023 01:15;3,340697958;0
213080;LIGHT General Preset 228;COLEX2285;Pereira Victoria - Exito;11/01/2023 01:20;3,341567504;0
213080;LIGHT General Preset 229;COLEX2286;Pereira Victoria - Exito;11/01/2023 01:25;3,34243705;0
213080;LIGHT General Preset 230;COLEX2287;Pereira Victoria - Exito;11/01/2023 01:30;3,343306595;0
213080;LIGHT General Preset 231;COLEX2288;Pereira Victoria - Exito;11/01/2023 01:35;3,344176141;0
213080;LIGHT General Preset 232;COLEX2289;Pereira Victoria - Exito;11/01/2023 01:40;3,345045687;0
213080;LIGHT General Preset 233;COLEX2290;Pereira Victoria - Exito;11/01/2023 01:45;3,345915233;0
213080;LIGHT General Preset 234;COLEX2291;Pereira Victoria - Exito;11/01/2023 01:50;3,346784779;0
213080;LIGHT General Preset 235;COLEX2292;Pereira Victoria - Exito;11/01/2023 01:55;3,347654324;0
213080;LIGHT General Preset 236;COLEX2293;Pereira Victoria - Exito;11/01/2023 02:00;3,34852387;0
213080;LIGHT General Preset 237;COLEX2294;Pereira Victoria - Exito;11/01/2023 02:05;3,349393416;0
213080;LIGHT General Preset 238;COLEX2295;Pereira Victoria - Exito;11/01/2023 02:10;3,350262962;0
213080;LIGHT General Preset 239;COLEX2296;Pereira Victoria - Exito;11/01/2023 02:15;3,351132508;0
213080;LIGHT General Preset 240;COLEX2297;Pereira Victoria - Exito;11/01/2023 02:20;3,352002053;0
213080;LIGHT General Preset 241;COLEX2298;Pereira Victoria - Exito;11/01/2023 02:25;3,352871599;0
213080;LIGHT General Preset 242;COLEX2299;Pereira Victoria - Exito;11/01/2023 02:30;3,353741145;0
213080;LIGHT General Preset 243;COLEX2300;Pereira Victoria - Exito;11/01/2023 02:35;3,354610691;0
213080;LIGHT General Preset 244;COLEX2301;Pereira Victoria - Exito;11/01/2023 02:40;3,355480236;0
213080;LIGHT General Preset 245;COLEX2302;Pereira Victoria - Exito;11/01/2023 02:45;3,356349782;0
213080;LIGHT General Preset 246;COLEX2303;Pereira Victoria - Exito;11/01/2023 02:50;3,357219328;0
213080;LIGHT General Preset 247;COLEX2304;Pereira Victoria - Exito;11/01/2023 02:55;3,358088874;0
213080;LIGHT General Preset 248;COLEX2305;Pereira Victoria - Exito;11/01/2023 03:00;3,35895842;0
